,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
609,1742,Boeing /OU College of Engineering & Moore Norman Technology Center,Shockwave,Norman,Oklahoma,USA,2006,,,,,
610,1743,Caterpillar Inc/The Heinz Endowments/Comcast/Autodesk/National Instruments (LabVIEW) & City Chs,Short Circuits,Pittsburgh ,Pennsylvania,USA,2006,,,,,
611,1744,Seacrest Country Day School,Robo Rays,Naples,Florida,USA,2006,,,,,
612,1745,The Boeing Company / Dell / Texas Workforce Commission / Southwest Airlines / Texas Instruments / Richardson Independent School District & Pearce H S,P-51 Mustangs,Richardson,Texas,USA,2006,,,,,
613,1746,"Automation Direct / Forsyth Alliance / J&D Lovelace Trust / Press Metal North America / Metcam, Inc. / itslearning / Marco & Forsyth Central High School",OTTO,Cumming,Georgia,USA,2006,,PCH,,,
614,1747,Purdue FIRST Programs/Caterpillar/Unity Surgical Center/Lafayette Electronic Supply & William Henry Harrison High Sch,Harrison Boiler Robotics,West Lafayette,Indiana,USA,2006,,IN,,,
615,1750,Dr Charlotte Fore / DOD STEM / 2016 FRC® Hardship Grant / Billy and Tona Huggins / Circuit Assembly & Design & Payne County Christian Home Educators,ThunderStorm Robotics,Stillwater,Oklahoma,USA,2006,,,,,
616,1751,Comsewogue High School,The Warriors,Port Jefferson Station,New York,USA,2006,,,,,
617,1756,Caterpillar Inc & Limestone Community High School,Argos,Peoria,Illinois,USA,2006,,,,,
618,1757,Westwood Public Schools / PTC / Dedham Savings Bank / Wegmans Food Markets / Mass Machine Works / Roche Brothers & Westwood High,Wolverines,Westwood,Massachusetts,USA,2006,,NE,,,
619,1758,Florence School District One/GE Volunteers/Toledo Carolina Inc/Otis Elevator Company & Florence Career Center,Technomancers,Florence,South Carolina,USA,2006,,,,,
620,1759,Xerox Corporation/El Segundo Ed! Foundation & EL SEGUNDO HIGH,Potatoes,El Segundo,California,USA,2006,,,,,
621,1761,GE Volunteers & Lynn Voc Tech Institute,STEAMpunk Tigers,Lynn,Massachusetts,USA,2006,,NE,,,
622,1763,"MRI Global/KC STEM Alliance/UMKC School of Computing and Engineering/Google Fiber/KCPS/Ewing Marion Kauffman Foundation/Honeywell/US Engineering/Mark One Electric Company, Inc/JE Dunn Construction/BNIM/NNSA & Paseo Acad. of Performing Arts",Paseliens,Kansas City,Missouri,USA,2006,,,,,
623,1764,Liberty Robotics Foundation / Ford Motor Company / Gary Crossley Ford / SMG Corporation / Ewing Marion Kauffman Foundation / Laird Plastics / Honeywell / KC STEM Alliance / Baaders-Linco / Cerner & Liberty High & Liberty North High School,Liberty Robotics,Liberty,Missouri,USA,2006,,,,,
624,1765,Ferguson Electric & Harkness Career & Technical Center,E1Bots,Cheektowaga,New York,USA,2006,,,,,
625,1768,SynQor / Bose & Nashoba Regional,Robo Chiefs,Bolton,Massachusetts,USA,2006,,NE,,,
626,1769,"Garmin International, Inc. / KC STEM  Alliance / KCK School District / Kansas Speedway / University of Kansas Gear Up & J C Harmon High",Digital Hawks,Kansas City,Kansas,USA,2006,,,,,
627,1771,Meggitt Training Systems / Gwinnett County Public Schools / LaserCraft Technologies Inc. / Nordson Corporation / WIT & North Gwinnett High School,Electric Phoenixes,Suwanee,Georgia,USA,2006,,PCH,,,
629,1775,Hallmark Cards/KC STEM Alliance/U.S. Engineering & Lincoln College Prep.,Tigerbytes,Kansas City,Missouri,USA,2006,,,,,
630,1777,"RTE Technologies, Inc. & Shawnee Mission West High",Viking Robotics,Overland Park,Kansas,USA,2006,,,,,
631,1778,The Boeing Company / OSPI / SPEEA / Google / Philips Healthcare Corporation & Mountlake Terrace High School,Chill Out,Mountlake Terrace ,Washington,USA,2006,,PNW,,,
632,1781,"Baxter, Inc./Shure Inc./PTC & Lindblom Math & Science Acad Hs",Electric Eagles,Chicago,Illinois,USA,2006,,,,,
633,1785,"Blue Springs School District  / Waddell & Reed  / Lunar Bowl / Blue Ridge Bank & Trust  / Double C Industries, Inc / Blue Ridge Physical Therapy  / The Chocolate Spa / Up A Tree  / Independence Classics  & Freshman Ctr. - G. Baker Bldg. & Blue Springs High & Blue Springs South High",Blue Springs Robocats,Blue Springs,Missouri,USA,2006,,,,,
634,1786,Dublin School,The Robotics Team,Dublin,New Hampshire,USA,2006,,NE,,,
635,1787,Orange City Schools / Rockwell Automation / GED Integrated Solutions / Belcan Corporation / RAF Automation & Orange High School,Flying Circuits,Pepper Pike,Ohio,USA,2006,,,,,
636,1791,National Auto Sales/Morehouse Engineering/ADP/Nick's Pizzaria/Godwin Pumps/First Robotics-anonymous sponsor/jcpenney & Clayton High,T.O.P. Hatters,Clayton,New Jersey,USA,2006,,MAR,,,
637,1792,PPG / Rockwell Automation / GE / Caterpillar / Master Lock / Eaton / Nucor / Wheaton Franciscan Healthcare  / Imperial Tool & Plastic / Eder Flag / Yaskawa / Meijer  / DK Systems / American Legion Post 434 & Oak Creek High,Round Table Robotics,Oak Creek,Wisconsin,USA,2006,,,,,
638,1793,NDEP/BAE Systems Norfolk Ship Repair/American Society of Naval Engineers/Booz Allen Hamilton/National Defense Education Program & Norview High,The Pilots,Norfolk,Virginia,USA,2006,,CHS,,,
639,1795,GE Volunteers/BC LabTech/APS Research and Evaluation & School of Technology at Carver,Team Clutch,Atlanta,Georgia,USA,2006,,PCH,,,
640,1796,Bloomberg / ConEdison / Pershing Square Foundation / The BnG Foundation & Queens Vocational and Technical High School,RoboTigers,Long Island City,New York,USA,2006,,,,,
642,1799,Comcast NBCUniversal / EDGE / VKM Consulting / CNA Companies & Dakota Ridge Senior High School,Wired Up!,Littleton,Colorado,USA,2006,,,,,
643,1802,KC STEM Alliance/Black & Veatch/Honeywell & Piper High,Team Stealth,Kansas City,Kansas,USA,2006,,,,,
644,1803,Paul D Schreiber Senior High School,Vikings,Port Washington,New York,USA,2006,,,,,
645,1806,LABCONCO / Chuck and Joan Hitchborn / Darrell Smith / Main Line Taxi of Smithville / Community America Credit Union / Citizens Bank & Trust / WESCO Distribution & Smithville High,S.W.A.T.,Smithville,Missouri,USA,2006,,,,,
646,1807,United Technologies Aerospace Systems / NAVAIR / NORDSON  EFD / Upper Freehold Regional School District Board of Education & Allentown High,Redbird Robotics,Allentown,New Jersey,USA,2006,,MAR,,,
647,1810,LeVic Plastics/Black and Veatch/Grundfos/Harold Payne Plastics Lc/Shawnee Cycle/Honeywell International/IBM/Hallmark Corporate Foundation/Structura/KC STEM Alliance/Festo/Dimensional Innovations/Ewing Marion Kauffman Foundation/Weaver's Auto Center/FastSigns/Gorilla Glue & Mill Valley High School,Jaguar Robotics,Shawnee,Kansas,USA,2006,,,,,
648,1811,East Side,FRESH,Newark,New Jersey,USA,2006,,MAR,,,
650,1816,Medtronic / The Dow Chemical Co. / LivaNova / Veritas / Graco / PTC / Crosstown Surgery / Elicit LLC / HGA  / The Violet Edge / Smiths Medical / Stratasys / Edina Education Fund / Cargill Inc. / The Nerdery / 3M Co. / KING / Calvary Lutheran Church / Dunwoody College of Technology / Jerry's do-it Best Hardware / NPC Robotics / TLC Electronics / Waytek Wire / Wanner Engineering Inc. / TJ's of Edina / Green Machine Boosters & Edina Senior High,"""The Green Machine""",Edina,Minnesota,USA,2006,,,,,
651,1817,CMS Properties/J & T Margaret Talkington Foundation/Texas Tech University/Texas Workforce Commission/Solidworks/St. Clair & Massey Orthodontics/Texas Tech University Engineering Opportunities Center/Design In Threads & Frenship H S & Lubbock H S & Coronado H S & Christ the King Cathedral School & Trinity Christian School,Llano Estacado RoboRaiders,Lubbock,Texas,USA,2006,,,,,
652,1818,Southwood High School,Cowboys,Shreveport,Louisiana,USA,2006,,,,,
653,1825,"C K Enterprises, Inc. / Carpenter's District Council / Associated Women's Care Physicians, P.C. / Solidworks / Fike / Swiss Re / Kastle Grinding / Prestige One Landscaping / Hy-Vee / Optimist Club of Lake Lotawana / Lakewood Chiropractic, PC / The Horn Law Firm, PC / goodbidding.org / Power On Technologies, Inc. / Valent Aerostructures & Metro Homeschool Robotics, Inc.",The Cyborgs,Lees Summit,Missouri,USA,2006,,,,,
654,1827,Center HS PTA / Google / KCStem / Center Foundation & Center Sr. High,THE HIVE,Kansas City,Missouri,USA,2006,,,,,
655,1828,"Caterpillar Inc., Tucson/Microchip Technology employees/Vail School District & Vail Academy & High School",BoxerBots,Vail,Arizona,USA,2006,,,,,
656,1829,NASA Robotics Alliance Project / Navy Surface Combat Systems Center / DoD STEM / NASA Wallops Flight Facility / ShopBot / Lulzbot / Rommel's Ace Hardware / Stein Air & Accomack County TEC Hub,Carbonauts,Accomack County,Virginia,USA,2006,,CHS,,,
657,1831,Plymouth State University/New Hampshire Ball Bearing/MVSB/Gilford Rotary Club & Gilford High School,Screaming Eagles,GIlford,New Hampshire,USA,2006,,NE,,,
658,1836,"Milken Community School/Mitchell Academy of Science and Technology/Jay Manufacturing Corp/Too Mac Engineering, Inc./Republic Lagun Machine Tool/The Marvin Group/Frazier Avation, Inc./Industrial Metal Supply/The Schloss Group at Merrill Lynch/The Boeing Company/Leslie Zola Science Scholarship/Dassault Systèmes SolidWorks Corp./Arnaco Powder Coating Co .inc/Academy Awning/Universal Compressor Services/Decker Design/Mastercam/Haas Automation, Inc./WestCoast Products & Design LLC & Milken Community School",The MilkenKnights,Los Angeles,California,USA,2006,,,,,
659,1847,Kansas City Kansas Public Schools/KC STEM Alliance & Wyandotte High,Ladder 1847,Kansas City,Kansas,USA,2006,,,,,
660,1850,Ace Technical Charter High School,Mechanicats,Chicago,Illinois,USA,2006,,,,,
662,1868,NASA Ames Research Center / St. Jude Medical Foundation / Google / Nvidia / Brin Worcicki Foundation / Qualcomm / Intuitive Surgical / Motorola / World Metal Finishing / Applied Welding / Weiss Enterprises / Solidworks / Wildbit / Fiber Internet Center & Girl Scout Troop 62868,Space Cookies,Moffett Field,California,USA,2006,,,,,
663,1872,Colegio San Ignacio de Loyola,Steel Lions,San Juan,Puerto Rico,USA,2006,,,,,
664,1876,Beaufort County School District / Palmetto Electric Co-op / Foundation for Educational Excellence / Hilton Head Concours de Elegance / CliqBit Inc. / Todd Rhine Planning & Hilton Head Island High,Beachbotics,Hilton Head Island,South Carolina,USA,2006,,,,,
665,1880,Bloomberg & East Harlem Tutorial Program,Warriors of East Harlem,New York,New York,USA,2006,,,,,
667,1885,US STEM Foundation / NetApp / Lockheed Martin / Macedon Technologies / DataSync Technologies / ASCO / A-1 Flood Tech / Prince William County Schools & Battlefield High,ILITE Robotics,Haymarket,Virginia,USA,2006,,CHS,,,
668,1891,Micron Technology/Plexus & Mountain View High School,Bullbots,Meridian,Idaho,USA,2006,,,,,
669,1895,"Lockheed Martin/Micron Technology, Inc./Manassas City Public Schools Education Foundation, INC/Aerojet Rocketdyne Foundation & Osbourn High",Lambda Corps,Manassas,Virginia,USA,2006,,CHS,,,
670,1896,"General Motors/Grand Traverse Manufacturers' Golf Outing/Cone Drive Operations, Inc. & Tba Career Tech Center",Concussive Engineers,Traverse City,Michigan,USA,2006,,FIM,,,
671,1899,Microsoft/OSPI/Bellevue Schools Foundation & Interlake Senior High School,Saints Robotics,Bellevue,Washington,USA,2006,,PNW,,,
672,1902,"Lockheed Martin / Magnus Hi-Tech / NASA / Electronic Arts / BAE Systems / Comcast NBC Universal / Disney VoluntEARS / Stage Equipment and Lighting / Castle Ventures / Central Florida Chapter Fluid Power Society / Firehouse Subs of Clermont Florida / Elise Cronin-Hurley Web & Graphic Design & Orange County 4-H, Florida",Exploding Bacon,Orlando,Florida,USA,2006,,,,,
673,1908,NASA / US Navy / BAE Systems -Norfolk Ship Repair / Rommel's ACE Hardware / Onancock Building Supply / Northampton County Education Foundation / Northampton County High School Alumni / Northampton County Public Schools / Exmore Rotary Club / Cape Charles Rotary / Exmore Rotary Club / Yuk Yuk and Joes / Onancock Rotary Club & Northampton High,ShoreBots,Eastville,Virginia,USA,2006,,CHS,,,
674,1912,"NASA Stennis Space Center / Naval Research Laboratory / DoDSTEM / Aerojet Rocketdyne / Textron Marine & Land / Gulf Coast Pain Institute / Lew Family / Geocent, Inc. / CLECO / American Nuclear Society / Nakamoto Family / St. Tammany Parish School Board / Alliance Laser & Northshore High School & Salmen High School",Team Combustion,Slidell,Louisiana,USA,2006,,,,,
675,1915,NASA Headquarters/Bechtel/Dept. of Defense STEM/Capitol Technology University/DC Public Schools & Mckinley Technology Hs,MTHS Firebird Robotics,Washington,District of Columbia,USA,2006,,CHS,,,
676,1918,Newaygo County Regional Educational Service Agency/The Fremont Area Community Foundation/The Gerber Foundation/Kaydon Bearings/The people of Newaygo County & Newaygo County Career Tech Center,NC GEARS,Fremont,Michigan,USA,2006,,FIM,,,
677,1920,Orleans Parish Public Schools & Eleanor Mcmain Secondary School,McMain Hurricanes,New Orleans,Louisiana,USA,2006,,,,,
678,1922,MicroDaq.com Ltd & Hopkinton High School & John Stark Regional High School & Hopkinton Middle School,Oz-Ram,Contoocook/Weare,New Hampshire,USA,2006,,NE,,,
679,1923,Bloomberg / Goldman Sachs / NRG / Bristol Myers Squibb / Citibank / United Therapeutics / SolidWorks / Friends & Families of 1923 / Michael Baker International & Wwindsor  Plainsboro North & Wwindsor  Plainsboro South,The MidKnight Inventors,Plainsboro,New Jersey,USA,2006,,MAR,,,
680,1927,NDEP/NASA/Stennis Space Center/Huntington Ingalls Industries/Mississippi Power Company/BAE Systems/Argosy Foundation /Newman's Own Foundation & St Patrick Catholic High School,Tempest,Biloxi,Mississippi,USA,2006,,,,,
682,1939,THE BARSTOW SCHOOL,THE KUHNIGITS,Kansas City,Missouri,USA,2006,,,,,
683,1940,Whirlpool Corporation / Benton Harbor Area Schools & Benton Harbor High School,The Tech Tigers,Benton Harbor,Michigan,USA,2006,,FIM,,,
688,1965,EMC Corporation/Analog Devices Inc/Raytheon/PTC & Saint Joseph Preparatory High School,Firebirds,Boston,Massachusetts,USA,2006,,NE,,,
689,1967,Apple/Qualcomm/BAE Systems/Brin Wojcicki Foundation/Intuitive Surgical/NVIDIA/Kirkland Family/TechShop/SolidWorks & Notre Dame High School,The Janksters,San Jose,California,USA,2006,,,,,
690,1972,Lowe's/Imperial Valley MESA & Central Union High,Searing Engineering,El Centro,California,USA,2006,,,,,
691,1973,Gelfand Family Foundation/Gentle Giants Moving Company/Textron Corporation/Harvard Business School/Boston Scientific/Irene Chan/Tufts University/MIT/Boston University College of Engineering & Brighton High,Brighton Burning Tiger,Boston,Massachusetts,USA,2006,,NE,,,
692,1977,Northrop Grumman/Lockheed Martin/Prosci/PTC & Loveland High School,Loveland High Robotics PowerSquids,Loveland,Colorado,USA,2006,,,,,
693,1982,BlueScope Construction / Black & Veatch / M.E. Group / Wood by Design / Shawnee Mission Education Foundation & Shawnee Mission Northwest High,Cougar Robotics,Shawnee,Kansas,USA,2007,,,,,
694,1983,The Boeing Company / Lockheed Martin / OmanTek / BLR Aerospace / Alaska Airlines / OMAX / Champion and Assoc. / AHS PTSA & Raisbeck Aviation High School,Skunk Works Robotics,Seattle,Washington,USA,2007,,PNW,,,
695,1984,Kansas City Power and Light/Honeywell Hometown Solutions/Ewing Marion Kauffman Foundaton/Shawnee Mission Education Foundation & Shawnee Mission South High,Raider Revolution Robotics,Overland Park,Kansas,USA,2007,,,,,
696,1985,The Boeing Company / Monsanto Fund / Hazelwood School District  / HCHS Student Council & Pep Club & Hazelwood Central High,Robohawks,Florissant,Missouri,USA,2007,,,,,
697,1986,"TradeBot / Venture Industrial Products / Best Buy / National Instruments / Michael & Jayne Hartwig / Shawn & Kristen Roy / Clarcor Inc. / Delmer & Ruth Harris / Dr. Tom Cates / Honeywell FM&T / Intuitive Surgical, Inc / IBM / American Century Investments / US Engineering / Paradise Park / Mr. Longarm / Tod Stafford / Metals USA / Dairy Queen / Kastle Grinding / CK Enterprises / Billy Goat Industries & Lee's Summit West High",Team Titanium,Lee's Summit,Missouri,USA,2007,,,,,
698,1987,"Best Buy / Kastle Grinding / Brunson Instruments / MJB Insurance Services, Inc / Show Me Controls / KC Stem Alliance / Laird Plastics / Painted with Powder / Fastenal / Phoenix Manufacturing / David Darling / Wentworth Technology Solutions / R&D Tool and Engineering / Lone Oak Lawns / Edwina Smith / Helen Settle / Jake's Performance Fabrication / Lee's Summit Tribune / Jon Plaas / Grider Orthodontics / Stonehaus Winery / Settle Family & Lee'S Summit North High",Broncobots,Lee’s Summit,Missouri,USA,2007,,,,,
699,1989,Picatinny Arsenel & Vernon Twp High,Viking Robotics,Vernon Township,New Jersey,USA,2007,,MAR,,,
700,1991,"Pratt & Whitney / University of Hartford / NASA / Hartford Public Schools / Tsunami Tsolutions / Tallan / Satellite Tool & Machine Co., Inc. / Nutmeg StateFederal Credit Union / Aetna / Lagana Florist / AL Fire Protection / Schneider Electric Motion & University High School",Dragons,Hartford,Connecticut,USA,2007,,NE,,,
