,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
2244,4956,Alcoa-Howmet / Community Foundation of Muskegon County - White Lake Community Fund / Viking Tool / Erdman Machine / Hunts Hardware / FIRST in Michigan / Argosy Foundation / HarborLight Credit Union / Shon Cook Law / D.C. Shirts & WHITEHALL SENIOR HIGH SCHOOL & MONTAGUE HIGH SCHOOL & WHITE LAKE AREA COMMUNITY ED.,"White Lake ""Robosharks""",Whitehall,Michigan,USA,2014,,FIM,,,
2246,4958,"First Robotics Competition/Whelen Engineering/M & W Soils Engineering, Inc/OPIE, Inc & FALL MOUNTAIN REGIONAL HIGH SCHOOL",Robocats,Langdon,New Hampshire,USA,2014,,NE,,,
2247,4959,Honeywell / NKC Education Foundation / Staley High School / Sprint / 2015 FRC Year 2 Rookie Grant / Staley High School Falcon Club / Big Red Decorative Concrete & STALEY HIGH,Millennium Falcons,Kansas City,Missouri,USA,2014,,,,,
2248,4961,State of Michigan / FCA foundation / Four County Community Foundation / Heidebreicht Chevrolet / Gallagher-Kaiser Corp / Doc's Marine / Bermont Gage and Automation / The Marklin Family & ALMONT HIGH SCHOOL,Shock and Awe-sum,Almont,Michigan,USA,2014,,FIM,,,
2249,4962,Honeywell / SolidWorks / 3D Systems / Coca-Cola Company / Employees of Microchip / David Ford & METRO TECH HIGH SCHOOL,Knight Tech Robotics,Phoenix,Arizona,USA,2014,,,,,
2250,4964,Theodore Roosevelt Senior High School,LA Streetbots,Los Angeles,California,USA,2014,,,,,
2251,4965,BOSCH / NASA / Tri-County Technical College / The Coca-Cola Company / 3D Systems & Neighborhood Group,FIRE,Anderson,South Carolina,USA,2014,,,,,
2252,4967,L-3 Avionics Systems / DeWys Manufacturing / Optio Data / Diebotics & Paradise Teams,That ONE Team - Our Next Engineers,Belmont,Michigan,USA,2014,,FIM,,,
2254,4969,NASA / AVW Technologies / Landstown High School Governor's STEM Academy & LANDSTOWN HIGH,Iron FeNix,Virginia Beach,Virginia,USA,2014,,,,,
2255,4970,EMP & BARK RIVER-HARRIS JR/SR HIGH SCHOOL,ICE Cubed,Harris,Michigan,USA,2014,,FIM,,,
2256,4973,GATEWAY HIGH,Gator Gears,San Francisco,California,USA,2014,,,,,
2259,4978,THE DUNHAM SCHOOL,Tiger Robotics,Baton Rouge,Louisiana,USA,2014,,,,,
2260,4979,"JobGiraffe/NASA/Bronson & Bratton/A. M. Castle & Co./Comtec Industries, Ltd. & HINSDALE CENTRAL HIGH SCHOOL",DevilStorm Robotics,Hinsdale,Illinois,USA,2014,,,,,
2261,4980,NASA/Bezos Family Foundation/Columbia Cedar/Dennis and Michell Brassfield & KETTLE FALLS HIGH SCHOOL,Canine Crusaders,Kettle Falls,Washington,USA,2014,,PNW,,,
2262,4982,NASA / Fort Wayne Metals / Franklin Electric / Tuthill & HOMESTEAD SENIOR HIGH SCHOOL,Olympus Robotics,Fort Wayne,Indiana,USA,2014,,IN,,,
2263,4983,MANCELONA HIGH SCHOOL,IronBots,Mancelona,Michigan,USA,2014,,FIM,,,
2264,4984,Vaniman Manufacturing / NASA / Microsoft / Qualcomm / Abbott & Rancho Christian School,BULLSEYE,Temecula,California,USA,2014,,,,,
2265,4985,Science Foundation Arizona / 2015 FRC Hardship Grant & ROUND VALLEY HIGH SCHOOL,elkSPLOSION,Eagar,Arizona,USA,2014,,,,,
2266,4986,2014 FRC Rookie Grant & Vermilion Country School,Iron Eagles,Tower,Minnesota,USA,2014,,,,,
2267,4987,WORCESTER ACADEMY,MegaRams,Worcester,Massachusetts,USA,2014,,NE,,,
2268,4988,Cedarville High School/Kozma Welding and Fabrication/Carmeuse Lime and Stone/Les Cheneaux Club/Soo Coop Credit Union/2014 FRC Rookie Grant & CEDARVILLE HIGH SCHOOL,Yooper Troopers,Cedarville,Michigan,USA,2014,,FIM,,,
2269,4989,Shelby County Schools & SOUTHWIND HIGH SCHOOL,Jaguars,Memphis,Tennessee,USA,2014,,,,,
2270,4990,Crystal Springs Uplands School,Gryphon Robotics,Hillsborough,California,USA,2014,,,,,
2271,4991,Caterpillar / NASA / 84 Lumber & CHARTIERS VALLEY HS,Horsepower,Bridgeville,Pennsylvania,USA,2014,,,,,
2273,4993,New Century Academy,Molten Steel,Hutchinson,Minnesota,USA,2014,,,,,
2274,4994,SGS Commercial Aging Services LLC & KINGSTON HIGH SCHOOL,Kingston Robo-Cards,Kingston,Michigan,USA,2014,,FIM,,,
2275,4995,Argosy/State of Michigan/Paradise Area Community Foundation & WHITEFISH TOWNSHIP SCHOOL,Rockets,Paradise,Michigan,USA,2014,,FIM,,,
2276,4996,2014 FRC Rookie Grant / SAME (Society of American Military Engineers) & RICHLANDS HIGH,RHS FIRST Robotics Enterprise: Team SPOT,Richlands,North Carolina,USA,2014,,,,,
2277,4998,University of Michigan/Genesee Intermediate School District & GENESEE EARLY COLLEGE,TESLA,Flint,Michigan,USA,2014,,FIM,,,
2278,5000,NASA/Hingham Education Foundation & HINGHAM HIGH,Hammerheads,Hingham,Massachusetts,USA,2014,,NE,,,
2279,5001,DOVE SCIENCE ACADEMY (TULSA),Fast and Serious,Tulsa,Oklahoma,USA,2014,,,,,
2280,5002,Collierville Schools/University of Memphis/Golden Eagle Remodeling/Smith & Nephew & COLLIERVILLE HIGH SCHOOL,Dragons,Collierville,Tennessee,USA,2014,,,,,
2281,5003,Mathy Construction Topperbotics & ONALASKA HIGH,Topperbotics,Onalaska,Wisconsin,USA,2014,,,,,
2282,5004,Robotic Explorers,Gravity Loop,Roswell,Georgia,USA,2014,,,,,
2283,5005,BOYD-BUCHANAN SCHOOL,RoboBucs,Chattanooga,Tennessee,USA,2014,,,,,
2284,5006,RCAL Products Inc./Nasa/Arkansas Wind and Solar & HAAS HALL ACADEMY,Apophis,Prairie Grove,Arkansas,USA,2014,,,,,
2285,5008,University of Michigan-College of Engineering / NASA / Berg Family / DADRA / Google / Ford Motor Company / Toyota / McNaughton-McKay Electric Company & UNIVERSITY YES ACADEMY,(robo)LIONS,Detroit,Michigan,USA,2014,,FIM,,,
2286,5010,"Argosy Foundation / Rolls Royce / Roche / CIM Systems Robotics / Realize, Inc. / Applied Engineering Services & FISHERS HIGH SCHOOL",Tiger Dynasty,Fishers,Indiana,USA,2014,,IN,,,
2287,5012,Northrop Grumman / NASA / Lockheed Martin / Choices in Learning National Foundation / College of the Canyons / Antelope Valley College / AERO Institute / Wells Fargo / Warnack Foundation & The Palmdale Aerospace Academy,Gryffingear,Palmdale,California,USA,2014,,,,,
2288,5013,PARK HILL HIGH,Trobots,Kansas City,Missouri,USA,2014,,,,,
2289,5014,Argosy Foundation & ALLEN ACADEMY,Wildcats,Detroit,Michigan,USA,2014,,FIM,,,
2291,5016,"2014 FRC Rookie Grant / Dr. Inna Gellerman, DDS / Huntington Rotary Club / RMS Engineering / The Sun Family / Henry Schein / BAE Systems Grant / LuHi Summer Programs / Allstate Agent Darin Reed & HUNTINGTON HIGH SCHOOL",Huntington Robotics,Huntington,New York,USA,2014,,,,,
2292,5017,"McDonalds Food and Family Center / Holdwick Tiling, Inc. / Signature Bank / FIRST GLBR / Gemini Group / Tower Automotive  & HARBOR BEACH COMMUNITY HIGH SCHOOL",Flaming Tortoises,Harbor Beach,Michigan,USA,2014,,FIM,,,
2293,5019,Brenengen Auto Group / Mathy Construction / Identity Works & WEST SALEM HIGH,Gearbox Heroes,West Salem,Wisconsin,USA,2014,,,,,
2294,5020,Dorman High School/NASA/SEW Eurodrive/Spartanburg Steele & DORMAN HIGH,CavBOTS,Roebuck,South Carolina,USA,2014,,,,,
2295,5022,Eastman Chemical Company / United Grinding / ASME  / Keller Williams Realty / United Capital Lending & DAVID CROCKETT HIGH SCHOOL & DANIEL BOONE HIGH SCHOOL,Muskett Alliance,Jonesborough,Tennessee,USA,2014,,,,,
2296,5023,San Mateo Union School District & CAPUCHINO HIGH,Furious Disco Ninjas,San Bruno,California,USA,2014,,,,,
2298,5025,Meziere Enterprise / Qualcomm / Ledcor / Swing Innovations / SolidWorks / Merlin CSI / McSweeney Family / CSI Scientific & CATHEDRAL CATHOLIC HIGH SCHOOL,ENIGMA,San Diego,California,USA,2014,,,,,
2299,5026,2014 FRC Rookie Grant / Brin Wojcicki Foundation / San Mateo Union High School Gate Parents Group / Intuitive Surgical / SRI International / Iron Panther Families / GoPro & BURLINGAME HIGH,Iron Panthers,Burlingame,California,USA,2014,,,,,
2300,5027,"Boston Scientific / Qualcomm /  Intuitive Surgical, Inc / Brin Wojcicki Foundation / FIRST rookie grant & ANDREW P. HILL HIGH",Event Horizon,San Jose,California,USA,2014,,,,,
2302,5030,SUNY Polytechnic Institute & NEW HARTFORD SENIOR HIGH SCHOOL & HOLLAND PATENT CENTRAL HIGH SCHOOL & THOMAS R PROCTOR HIGH SCHOOL,The Second Mouse,Utica,New York,USA,2014,,,,,
2306,5034,TVA & CGLA STEM 2,CGLA/STEM 2,Chattanooga,Tennessee,USA,2014,,,,,
2311,5040,Shelby County Schools & BOLTON HIGH SCHOOL & BOLTON HIGH SCHOOL,BoltBot,Arlington,Tennessee,USA,2014,,,,,
2312,5041,NASA / Proctor and Gamble / Innovative Software Engineering / Twinkle CO / West Branch Lion's Club / Hills Bank and Trust / American Family Insurance Agent Melinda Wieland / Aero Rental / Liberty Communications / Ed and Bev Spencer / Mike and Amy Colbert & WEST BRANCH HIGH SCHOOL,CyBears,West Branch,Iowa,USA,2014,,,,,
2313,5045,Shelby County Schools /  Society of Women Engineers (SWE) / Quality Iron Fabricators /  Society of Information Managers & WHITE STATION HIGH SCHOOL,SpartaBot,Memphis,Tennessee,USA,2014,,,,,
2314,5046,Haacks Farm Greenhouses/2014 FRC Rookie Grant/FORMTECH & MEMPHIS HIGH SCHOOL,Jacked Up Jackets,Memphis,Michigan,USA,2014,,FIM,,,
2315,5047,Texas Workforce Commission  / 2015 FRC Hardship Grant & DEL VALLE HS,DV CONQUISTABOTS,El Paso,Texas,USA,2014,,,,,
2316,5048,Michigan Department of Education / Argosy Foundation / Imlay City School District / Chrysler Foundation & IMLAY CITY HIGH SCHOOL,Spartronics,Imlay City,Michigan,USA,2014,,FIM,,,
2317,5049,Brady Industries & SUNRISE MOUNTAIN HIGH SCHOOL,Minerotics,Las Vegas,Nevada,USA,2014,,,,,
2318,5050,Carleton Rotary & AIRPORT SENIOR HIGH SCHOOL,Cow Town Robotics,Carleton,Michigan,USA,2014,,FIM,,,
2320,5052,NASA / 3M / National Instruments / Texas Workforce Commission & CEDAR PARK H S,RoboLobos,Cedar Park,Texas,USA,2014,,,,,
2321,5053,Nuspire / Fiat Chrysler Automobiles / NASA / BAE Systems / Takata / Compressor Engineering Corp. & OUR LADY OF THE LAKES CATHOLIC SCHOOL,Lakers,Waterford,Michigan,USA,2014,,FIM,,,
2322,5056,"2014 FRC Rookie Grant / Pam's Signs and Truck Lettering / TransCanada Corporation / Bosch-Rexroth / Honor Credit Union / Eagle Technologies / United Federal Credit Union / C&S Machine / XPO Logistics (Express-1) / Beautiful Plants, Inc. / Lloyd Miller / Buchanan-Galien Lions Club / MORGAN MANAGEMENT GROUP LLC & BUCHANAN HIGH SCHOOL",MegaHurtz,Buchanan,Michigan,USA,2014,,FIM,,,
2323,5057,Raytheon / Texas Workforce Commission & SCHOOL OF SCIENCE AND ENGINEERING & SCHOOL FOR THE TALENTED AND GIFTED,RoboBusters,Dallas,Texas,USA,2014,,,,,
2324,5059,Resolution Copper Company/Science Foundation Arizona/Horne Dodge/Globe Lions Club International/Apache Stronghold Golf Resort & GLOBE HIGH SCHOOL,TigeRobotics,Globe,Arizona,USA,2014,,,,,
2325,5060,FARMINGTON SR. HIGH,KnighTech,Farmington,Missouri,USA,2014,,,,,
2326,5063,Metglass Inc. / Altman Animal Hospital / Anderson Brothers Bank / HTC / Dan O. James / Aynor Napa Auto Parts / National Guard / Town of Aynor / Owens Steel & Machine Works / Aynor Building Supply / Charles F. Edge / Aynor Tire Mart / Rabons Inc. / Santino's Pizza Aynor / Nye's Pharmacy / Authentic Signs / Starwood Landscaping / Hucks Painting / Becky McElhaney / Alford Signs & AYNOR HIGH,BuzzBots,Aynor,South Carolina,USA,2014,,,,,
2328,5065,FRONTIER INTERNATIONAL ACADEMY,Knights,Detroit,Michigan,USA,2014,,FIM,,,
2329,5066,Gentherm / Toyota / Rockwell Automation / Ford / Michigan Department of Education & SALINE HIGH SCHOOL,Singularity,Saline,Michigan,USA,2014,,FIM,,,
2330,5067,Terdata Corporation & RUDOLF STEINER SCHOOL OF ANN ARBOR,Steiner Steel Storm,Ann Arbor,Michigan,USA,2014,,FIM,,,
2331,5068,2014 FRC Rookie Grant & Experiencia Preparatory Academy,The Outsiders,Detroit,Michigan,USA,2014,,FIM,,,
2332,5069,"Midwest Energy / Bayer / Medix Specialty Vehicles, Inc. / Heraeus Kulzer, LCC / Bentzer Incorporated / John Boettcher Sewer & Excavating Contractor ltd / Tenneco Inc. & EDWARDSBURG HIGH SCHOOL",The Iron Giants,Edwardsburg,Michigan,USA,2014,,FIM,,,
2333,5070,Baham and Sons Machine Works/Neighborhood Group/Synergistic STEM Outreach Center/Bot Shop LLC/Greater Texas Foundation/Texas Workforce Commission,Gearnotics,Houston,Texas,USA,2014,,,,,
2334,5071,Corner Canyon,Chargers,Draper,Utah,USA,2014,,,,,
2335,5072,DETOUR HIGH SCHOOL,Raider Robotics,DeTour,Michigan,USA,2014,,FIM,,,
2336,5073,Michigan Department of Education/2014 FRC Rookie Grant/Team 1025 & WINANS ACADEMY HIGH SCHOOL,Sparks,Detroit,Michigan,USA,2014,,FIM,,,
2337,5074,Gwinnett County Public Schools/CEISMC-GoSTEM & MEADOWCREEK HIGH SCHOOL,RoboMustangs,Norcross,Georgia,USA,2014,,,,,
2338,5075,Science Foundation Arizona / Cochise Robotics Foundations & TOMBSTONE HIGH SCHOOL,RoboJackets,Tombstone,Arizona,USA,2014,,,,,
2340,5077,CARDINAL MOONEY HIGH SCHOOL,RoboCards,Youngstown,Ohio,USA,2014,,,,,
2342,5080,Boeing & DICKINSON (JOHN) HIGH SCHOOL,Robot Alchemy Manipulators ,Wilmington,Delaware,USA,2014,,MAR,,,
2343,5082,OAK PARK HIGH,Northmen Robotics,Kansas City,Missouri,USA,2014,,,,,
2344,5084,4th Rock Fabrications / Stappywear Screenprinting / TEREX / Mid States Bolt and Screw / SLH Metals / CASM & CORUNNA HIGH SCHOOL,FridgeBot Inc.,Corunna,Michigan,USA,2014,,FIM,,,
2345,5085,Oregon Department of Education / NASA / Ambient IT Solutions / Ickle Company / Automated TEK Systems / Coca-Cola / EKOCYCLE / Little Lake Logging & Construction / Carl Shepherd Consulting / Intel & TRIANGLE LAKE CHARTER SCHOOL,LakerBots,Blachly,Oregon,USA,2014,,PNW,,,
2346,5086,Cadillac Area Community Foundation / Rexair / State of Michigan / DK Design / Windemuller Electric / Kendall Electric Supply / UAW Local 1433 & CADILLAC SENIOR HIGH SCHOOL,Cadillac Connectors,Cadillac,Michigan,USA,2014,,FIM,,,
2348,5089,Roddenberry Foundation & BENJAMIN FRANKLIN SENIOR HIGH,Robo-Nerds,Los Angeles,California,USA,2014,,,,,
2349,5090,Chrysler Foundation / State of Michigan Grant / Trenton Educational Foundation / FIRST Rookie Grant / DADARA FORD Motor Company / IBM / Messiah Trucking / Smellie Family Foundation & TRENTON HIGH SCHOOL,Torque-Nados,Trenton,Michigan,USA,2014,,FIM,,,
2353,5096,GE Healthcare / Rockwell Automation / Dynamic Engineering Solutions / Pfred / Excel Engineering / WAGO / AMI & GERMANTOWN HIGH,The Teutonic Force,Germantown,Wisconsin,USA,2014,,,,,
2354,5098,ClayCo Electric Company / NKC Iron and Metal / KC STEM Alliance / NASA / Dains Custom Athletic  Lockers / Best Buy / MoKan Ironworkers / North Kansas City Education Foundation / Dimensional Innovations / North Kansas City Nuts & Bolts & NORTH KANSAS CITY HIGH,STING - R,North Kansas City,Missouri,USA,2014,,,,,
2355,5099,BAE Systems / Applied Visions Inc / Northtrop Grumman / LuHi Summer Programs / General Fibre Products / Selectrode Industries & NORTHPORT SENIOR HIGH SCHOOL,Cyberian Tigers,Northport,New York,USA,2014,,,,,
2356,5100,The Harrison Trust / AndyMark & LOS ANGELES SENIOR HIGH,Romanoid,Los Angeles,California,USA,2014,,,,,
2357,5101,Resolution Copper Company & SAN CARLOS SECONDARY,Braves,Peridot,Arizona,USA,2014,,,,,
2358,5102,Aluma-Tech CNC Machining/MindBody/Allan Hancock College/2014 FRC Rookie Grant & Police Activities League ,The Underbots,Santa Maria,California,USA,2014,,,,,
2359,5103,Texas Workforce Commision/First Rookie Grant & ALAMO COLLEGES - MEMORIAL EARLY COLLEGE H S,Jagernauts ,New Braunfels,Texas,USA,2014,,,,,
2360,5104,"Pacific Grove USD / HireVue, Inc. / Karen & Rick Hargrove / Brin Wojcicki Foundation & PACIFIC GROVE HIGH",BreakerBots,Pacific Grove,California,USA,2014,,,,,
2361,5106,After Hours IT Solutions Inc/United Technologies Corporation & NORTHERN HIGH & HUNTINGTOWN HIGH SCHOOL,High Impact Technologies,Sunderland,Maryland,USA,2014,,,,,
2362,5107,Bill's Furniture Factory & UPLAND HIGH,The Neurotoxins ,Upland,California,USA,2014,,,,,
2363,5109,Siemens Inc./Adobe/GE & JOHNS CREEK HIGH SCHOOL,Gladiator Robotics,Johns Creek,Georgia,USA,2014,,,,,
2364,5110,Microline Technology / TranTek Automation / Up North Auto Diesel Service / Third Coast Plumbing & Mechanical & ELK RAPIDS HIGH SCHOOL,Elks,Elk Rapids,Michigan,USA,2014,,FIM,,,
2365,5111,OSPI iGrants / Ham on Regal / SPEEA / Itron Corporation / Wendle Motors / Haskins Steel & FERRIS HIGH SCHOOL,SaxonBots,Spokane,Washington,USA,2014,,PNW,,,
2366,5112,Nordson EFD & PONAGANSET HIGH SCHOOL,The Gongoliers,Foster Glocester,Rhode Island,USA,2014,,NE,,,
2367,5113,Lockheed Martin/OPEX Corporation & MOORESTOWN HIGH,Combustible Lemons,Moorestown,New Jersey,USA,2014,,MAR,,,
2368,5114,BorgWarner / AGM Automotive / 4D Systems / Michigan FRC Grant / Fenton Education Foundation / Cincinnati Test Systems / Marsilli  & FENTON SENIOR HIGH SCHOOL,Titanium Tigers,Fenton,Michigan,USA,2014,,FIM,,,
2369,5115,WHEATON HIGH,Knight Riders,Silver Spring,Maryland,USA,2014,,,,,
2372,5119,NASA & LAWRENCE FREE STATE HIGH,Firebirds,Lawrence,Kansas,USA,2014,,,,,
2373,5122,RSU #34 School District / NASA / The Robotics Institute of Maine / UMaine IEEE Club / Formtek Maine / Bangor Neon / Fairchild Semiconductor & OLD TOWN HIGH SCHOOL,robOTies,Old Town,Maine,USA,2014,,NE,,,
2374,5123,NASA/Con Edison/Andrew and Judith Economos Foundation/MBF Clearing Corp./Yonkers Police Athletic League/Gotham Builders of New York & YONKERS HIGH SCHOOL,Mechadogs,Yonkers,New York,USA,2014,,,,,
2375,5124,NASA / Northrop Grumman / Raytheon / PTC / Torrance Education Foundation / Boeing / Honda & WEST HIGH,West Torrance Robotics,Torrance,California,USA,2014,,,,,
2376,5125,Concept Schools/One North & Horizon Science Academy McKinley Park,Hawks on the Horizon,Chicago,Illinois,USA,2014,,,,,
2377,5126,KCStem Alliance / A&E Custom MFG / Laird Plastics / Google Fiber & PARK HILL SOUTH HIGH,Team E.M.P (Park Hill South Robotics),Riverside,Missouri,USA,2014,,,,,
2380,5129,PLAINVILLE HIGH SCHOOL,Digital Devils,Plainville,Connecticut,USA,2014,,NE,,,
2381,5130,NORTH MYRTLE BEACH HIGH,Undercogs,LIttle River,South Carolina,USA,2014,,,,,
2382,5132,NASA/Sims Academy of Innovation and Technology/Barrow County School System & Barrow County 4-H,RoboClovers,Winder,Georgia,USA,2014,,,,,
2383,5134,Timberwolf  Foundation / Brin-Wojcicki Foundation / Michael & Joan Conway / Argosy Foundation  / Toyloy Family / Lisa D's Attorney Service / Ashwood Development Company / Whittaker Family / Johnson Family / Education Employee Credit Union (EECU) / Johnston Family & CLOVIS EAST HIGH,Hungry Wolves,Clovis,California,USA,2014,,,,,
2385,5136,Santa Ynez Valley Youth Recreation / FRC Rookie Grant / Corner Capital Partners LLC / Valley Foundation / Community Robotics Learning Foundation & SANTA YNEZ VALLEY UNION HIGH,Mechapirates,Santa Ynez,California,USA,2014,,,,,
2386,5137,"Nordson Asymtek / 2014 FRC Rookie Grant / TE Connectivity Foundation / Qualcomm / SKF / BAE Systems / Society of Women Engineers / John Mendlein / Dave Whipple Sheet Metal, Inc. / Harbor Freight Escondido / CustomInk & Mission Hills High School",Iron Kodiaks,San Marcos,California,USA,2014,,,,,
2388,5141,"North Kansas City School District / Peerless Conveyor / North Kansas City Schools Education Foundation / KC STEM Alliance / Reach for the Stars, Inc / Argosy Foundation Grant / Sears / Coulston Construction & WINNETONKA HIGH",PRIDE Robotics,Kansas City,Missouri,USA,2014,,,,,
2389,5142,United Technologies/Northeastern Utilities/NextGen Technologies LLC & ENGINEERING - SCIENCE UNIVERSITY MAGNET SCHOOL & GForce STEM,Robo Dominators,Hamden,Connecticut,USA,2014,,NE,,,
2390,5143,ALI & GRAND RAPIDS SENIOR HIGH,ThunderHawks,Grand Rapids,Minnesota,USA,2014,,,,,
2391,5144,Lenawee Intermediate School District & LISD TECH CENTER,MECHADONKEYS!,Adrian,Michigan,USA,2014,,FIM,,,
2392,5145,ST FRANCIS CATHOLIC HIGH SCHOOL,WolfBotics,Gainesville,Florida,USA,2014,,,,,
2393,5146,LAKEWOOD HIGH SCHOOL,Rusty Knights,Hebron,Ohio,USA,2014,,,,,
2394,5147,Morenet & FULTON SR. HIGH,Hornets,Fulton,Missouri,USA,2014,,,,,
2395,5148,Rockwell Automation / Krones / Joy Global / GE Volunteers & EISENHOWER MIDDLE/HIGH & NEW BERLIN MIDDLE/HIGH,New Berlin Blitz,New Berlin,Wisconsin,USA,2014,,,,,
2396,5149,NASA/Rensselaer Polytechnic Institute/National Grid & TROY HIGH SCHOOL,TroyBotics,Troy,New York,USA,2014,,,,,
2397,5150,"State of Michigan / Rockwell Automation / Lear Corporation / Flexible Automation / GM / ABB / Plumbers & Pipefitters Local 370 / Applegate Chevrolet / Marilyn M Williamson, Realtor / Borneman and Peterson Inc / Mid-State Bolt & Screw / Thrivent Financial / Standard Electric Co / Creative Foam / Fastenal / Best Value Realty / O'Reilly Auto Parts / Interstate Battery / Michigan Electric Co - Advance Safety and Glove / Construction Fasteners Inc / Davison Tool & Engineering LLC / Staples / Cool's Customs & KEARSLEY HIGH SCHOOL",Hornets,Flint ,Michigan,USA,2014,,FIM,,,
