teamNumber,nameShort,location,latitude,longitude
6226,Blue Devils,"Burlington City High, Burlington, New Jersey",40.0705534,-74.85144872749761
6236,Robots at The Center of the Universe,"Hanover County 4H, Ashland, Virginia",37.7558368,-77.4897129
6237,Martin Motion,"Neponset, Illinois",41.29587,-89.7903802
6239,The Irrational Engineers,"Upper Marlboro, Maryland",38.8139804,-76.7575894
6240,Eagles of the Knight,"Warrenton, North Carolina",36.3984804,-78.1552706
6300,Northwood School Robotics,"Northwood School, Lake Placid, New York",44.29229255,-73.97144378961386
6301,Nerointellect-sim Engineering & Robot Design Soiree   N.E.R.D.S.,"Taunton, Massachusetts",41.8946107,-71.11113
6302,Tech Devils,"Greeneville , Greeneville, Tennessee",36.1533092,-82.89146967624593
6305,Stable Circuits,"Clovis North High, Fresno, California",36.8896283,-119.7329452
6306,Atonement Academy CrewStators,"San Antonio, Texas",29.4246002,-98.4951405
6308,SPCS - Hafabots,"Yigo, Guam",13.5352045,144.89715694673106
6309,SPCS - Koko Tek,"Yigo, Guam",13.5352045,144.89715694673106
6312,Hippocampinae,"Christchurch School, Christchurch, Virginia",37.61310455,-76.54875374253902
6313,Hippocampus,"Christchurch School, Christchurch, Virginia",37.61310455,-76.54875374253902
6314,DM Robotics (Wolf Pack),"Desert Mountain , Scottsdale, Arizona",33.8279332,-111.8740877
6315,Code Error 404,"Laredo, Texas",27.5236998,-99.497352
6317,Disruptive Innovation,"West , Davenport, Iowa",41.53681085,-90.62757574945589
6318,FE Freedom Engineers,"Freedom High, Freedom, Wisconsin",44.38415435,-88.2926956665307
6320,Iron Hawks,"West Delaware , Manchester, Iowa",42.4838687,-91.4683284
6321,R-Cubed  Rouse Raider Robotics,"Leander, Texas",30.5603086,-97.8553655
6322,ONECLAY A.R.M.O.R.Y.,"Oakleaf  & Orange Park , Orange Park, Florida",30.17911465,-81.82069558866984
6324,The Blue Devils,"Salem , Salem, New Hampshire",42.7773784,-71.2423059
6325,Reset Robotics,"Alpharetta, Georgia",34.0709576,-84.2747329
6326,⚡ Baltimore Bolts ⚡,"Baltimore, Maryland",39.2908816,-76.610759
6327,Tin Men,"Media, Pennsylvania",39.9167783,-75.387693
6328,Mechanical Advantage,"Littleton, Massachusetts",42.5375917,-71.5120096
6329,The Bucks' Wrath,"Bucksport , Bucksport, Maine",44.60177,-68.79569136571041
6332,Bull City Botics,"Riverside High, Durham, North Carolina",36.06528515,-78.94353333403998
6333,Scavenger Robotics,"Putnam , Putnam, Connecticut",41.91621605,-71.91115443137731
6334,Aluminati,"Midlothian, Virginia",37.5062673,-77.649268
6335,Terminal Velocity,"Burlington, Massachusetts",42.5048167,-71.1956111
6337,Maine Central Institute Robotics,"Pittsfield, Maine",44.78281,-69.383469
6338,DRIVING STEEL,"Macomb, Michigan",42.6741189,-82.902901
6340,Marist Screaming Eagles,"Marist School, Atlanta, Georgia",33.901224400000004,-84.33517852982565
6341,Etowah Electric Eagles,"Etowah , Woodstock, Georgia",34.1323081,-84.5171057
6343,Steel Ridge Robotics,"Ridgefield , Ridgefield, Washington",45.8248814,-122.7489571
6344,Yale Jiggawattz,"Yale, Michigan",43.130026,-82.798263
6345,Nimrod Nation,"Watersmeet Township School, Watersmeet, Michigan",46.2693164,-89.17751608637393
6346,Norwalk High School Robotics,"Norwalk , Norwalk, Connecticut",41.0956718,-73.4219246
6349,Albany High Indians,"Albany , Albany, Georgia",31.5870076,-84.1495563
6350,The Enumclaw Hornets,"Enumclaw Sr , Enumclaw, Washington",47.2045305,-121.9909315
6352,LAUNCH TEAM,"Peoria, Arizona",33.5806115,-112.237294
6355,Robots Over Parma,"Cleveland, Ohio",41.4996574,-81.6936772
6357,The Spring Konstant,"Dripping Springs, Texas",30.1902067,-98.0866781
6358,The Buhlian Operators ,"Buhl , Buhl, Idaho",42.5965365,-114.796236
6359,TechKnow Difficulties,"Aurora, Nebraska",40.866888,-98.004508
6363,Ricebird Robotics,"El Campo, Texas",29.1966405,-96.2696867
6366,RAM Rodz Robotics,"Hillcrest High, Simpsonville, South Carolina",34.714478400000004,-82.24663776048988
6367,The ElectroLights,"Edward Brooke Charter School, Boston, Massachusetts",42.2819806,-71.12162993010308
6369,Mercenary Robotics,"McKinney, Texas",33.1976496,-96.6154471
6371,Dead Robotics Society,"Spencer , Spencer, Iowa",41.9678724,-91.7372418
6372,Chi-squared Robotics,"Gilbert, Arizona",33.3527632,-111.789037
6373,River City Robotics,"Chattanooga, Tennessee",35.0457219,-85.3094883
6377,Howdy Bots,"Austin, Texas",30.2711286,-97.7436995
6379,Terabyte of Ram,"Southeast Polk , Pleasant Hill, Iowa",41.5851593,-93.4776192
6381,Red Raider Robotics,"Sheboygan, Wisconsin",43.7128967,-87.9370433
6382,RoboHornz,"Rancho Buena Vista High, Vista, California",33.1611492,-117.2467023
6391,Ursuline Bearbotics,"Ursuline Academy, Saint Louis, Missouri",38.57704325,-90.38793996519485
6396,Steel Tempest,"Pensacola Private School of Liberal Arts, Pensacola, Florida",30.4329755,-87.2033035
6398,Kilo-bots,"Santa Paula High, Santa Paula, California",34.3565074,-119.0701839
6400,The Manhattan Project,"Manhattan, Montana",45.855369,-111.334081
6401,Clarkstown North 8-Bit Rams,"Clarkstown North Senior , New City, New York",41.1509783,-73.9702697
6405,EntreBots,"Palmdale, California",34.5793131,-118.1171108
6410,Supreme Eagles,"Everett Alvarez High, Salinas, California",36.712714250000005,-121.61531124749538
6411,Jordan High Gravediggers,"Jordan High, Sandy, Utah",40.5737033,-111.88812745596704
6412,For Sale By Owner,"Metro , Cedar Rapids, Iowa",41.97320485,-91.65238681868222
6413,Degrees of Freedom,"Chandler, Arizona",33.3062031,-111.8411851
6418,The Missfits,"San Francisco, California",37.7790262,-122.419906
6419,ICE,"Valley , West Des Moines, Iowa",41.59746365,-93.74949551282047
6420,Fire Island Robotics (Muscatine Iowa),"Muscatine , Muscatine, Iowa",41.4246132,-91.0436508
6421,WARRIORBOTS,"Muskego High, Muskego, Wisconsin",42.88507745,-88.14549111509588
6422,GearHeadz,"Rocky Point, New York",40.9525987,-72.9253805
6423,Ward Melville High School,"East Setauket, New York",40.920966,-73.093714
6424,Stealth Panther Robotics,"Knob Noster High, Knob Noster, Missouri",38.7612166,-93.56000478294452
6425,Coldwater Cardinals,"Coldwater , Coldwater, Michigan",41.80285715,-84.97131469667474
6426,Robo Gladiators,"Durham, North Carolina",35.996653,-78.9018053
6428,STEMINEERS,"Coopersville , Coopersville, Michigan",43.0768277,-85.94082571844811
6437,The Pacific Quakers,"Franklin , Portland, Oregon",45.50342955,-122.60697148141084
6442,Modern Americans,"Pendleton , Pendleton, Oregon",45.6962339,-118.84198828544702
6443,Falcons,"Liberty , Hillsboro, Oregon",45.56233615,-122.90238012503356
6445,CTEC Robotics,"Salem, Oregon",44.9391565,-123.033121
6448,LBJ Early College High School ,"Lbj , Austin, Texas",30.2535958,-97.73423
6451,Wired Warriors,"Whiteland, Indiana",39.5500485,-86.0797079
6453,Bog Bots!,"Kelliher, Minnesota",47.941625,-94.44829
6455,The Coded Collective,"Columbus , Waterloo, Iowa",42.4642086,-92.3423848739898
6456,Oregon Trail Academy Wi-Fires,"Boring, Oregon",45.4300724,-122.3740589
6457,Roots Charter High School,"West Valley City, Utah",40.6967254,-111.986821
6460,Air Guardians,"Mansfield, Ohio",40.75839,-82.5154471
6462,techJOYnT,"Edmond, Oklahoma",35.6571367,-97.4649038
6463,Ulster BOCES,"Port Ewen, New York",41.9053703,-73.976249
6464,Danger Noodle Danger,"Seminole Hs, Seminole, Oklahoma",35.2278945,-96.6781353
6465,Decipher,"Cascades Academy of Central Oregon, Bend, Oregon",44.132742,-121.33147897686644
6467,Tiger Robotics,"Lenox , Lenox, Iowa",40.879381,-94.557573
6468,The Positronic Panthers,"Ponte Vedra, Florida",30.2274645,-81.3800824
6471,Lee County High School Trojans,"Lee County , Leesburg, Georgia",31.7199575,-84.1716752
6473,Rock Star Robotics,"Orlando, Florida",28.5421109,-81.3790304
6474,Armijo Robotics,"Armijo High, Fairfield, California",38.25163625,-122.03671316295753
6479,AzTech,"Phoenix, Arizona",33.4484367,-112.074141
6480,SAGE Robotics,"Minneapolis, Minnesota",44.9772995,-93.2654692
6482,Wildcat Robotics,"Joseph City , Joseph City, Arizona",34.9562279,-110.3253937
6484,TechKnowLogic,"Greenwich, New York",41.102945,-73.702726
6488,RoboRams,"Mayde Creek H S, Houston, Texas",29.7962523,-95.7001834
6489,Bronco Robotics,"Zachary , Zachary, Louisiana",30.6559428,-91.19404337109984
6490,Panther Robotics,"Geneva , Geneva, New York",42.898977,-76.7528111
6491,Short Circuits,"Fairhope, Alabama",30.5231647,-87.9028458
6492,S.W.A.T,"Pangburn , Pangburn, Arkansas",35.4396497,-91.9430596
6493,Red Steel,"University Center, Michigan",42.73778025,-84.55423361106077
6498,Castle High School,"Newburgh, Indiana",37.9456824,-87.4046571
6499,Innovos Robotics,"Orange, California",33.7500378,-117.8704931
6500,GearCats,"Millbrook High, Raleigh, North Carolina",35.86644605,-78.60322552613911
6502,DARC SIDE,"Durham Academy, Durham, North Carolina",35.9685936,-78.9446675
6503,Iron Dragon,"Seattle World School, Seattle, Washington",47.61367375,-122.30955931138644
6504,Falls Church High School Robotics (FCR) Jag bots (Rookies 2017!) - aka Jagwires 2.0 - aka Jagbotz - aka Twitter: @FIRST_FRC_6504 ,"Falls Church High, Falls Church, Virginia",38.86151895,-77.20744243419146
6505,ElectroPanthers,"Washington, District of Columbia",38.8950368,-77.0365427
6506,Steel Boot,"Salinas High, Salinas, California",36.6676275,-121.65801196812062
6512,Robonauts,"Bolivia, North Carolina",34.0676715,-78.1483283
6515,Unimatics,"Calexico High, Calexico, California",32.6775584,-115.487216
6517,Team FTW,"South Doyle , Knoxville, Tennessee",35.9406636,-83.89501261247747
6518,JagBots,"Boulder Creek , Phoenix, Arizona",33.6928827,-112.0354502139349
6519,The Vegas Vortechs,"Las Vegas, Nevada",36.1672559,-115.148516
6526,Cyber Rangers,"Garland, Texas",32.912624,-96.6388833
6527,Short SirKit,"Lake Mary, Florida",28.7562749,-81.322093
6528,Terror Byte{s},"Rockwood, Michigan",42.0708765,-83.2465957
6529,Beantown Blitz,"Roxbury Crossing, Massachusetts",42.3312546,-71.0955776
6530,Ra,"Sunnyslope , Phoenix, Arizona",33.5663452,-112.0657034
6531,Redhawks,"Cedar Springs , Cedar Springs, Michigan",43.2237127,-85.556306
6532,Ben Carson Blue Jays,"Benjamin Carson  of Science and Medicine, Detroit, Michigan",42.35061775,-83.05162139412991
6533,Beaver Tech,"Beaverton , Beaverton, Michigan",43.8833733,-84.50040735836944
6534,Saints Scholars,"Grand Rapids, Michigan",42.9632405,-85.6678639
6535,Edison Chargers,"Edison High, Huntington Beach, California",33.6536062,-117.96893137058734
6536,TheDarkSide,"West , Vinton, Iowa",42.1677759,-92.0322574
6538,Linc-Bots,"Ypsilanti, Michigan",42.2410562,-83.613055
6542,Technomancers,"Pittsburg High, Pittsburg, Kansas",37.408609,-94.67177732089058
6543,pumaTECH,"Oakton, Virginia",38.896729,-77.29869697995693
6545,Tawas Braves,"Tawas Area , Tawas City, Michigan",44.2789604,-83.5338807
6546,Naatsisʼáán Robotics,"Navajo Mountain, Utah",37.0496295,-110.79698450777984
6547,Flaming Metal Robotics,"Magnolia, Texas",30.2094574,-95.7508098
6548,Perry RAMBOTS,"Perry , Perry, Michigan",42.8188616,-84.2428395
6549,caseville eagles,"Caseville , Caseville, Michigan",43.93255025,-83.28635332483148
6550,Wildcat Robotics ,"Evart , Evart, Michigan",43.8965443,-85.2825943
6552,Robocats,"Houghton Lake , Houghton Lake, Michigan",44.3169175,-84.77587891876972
6553,Roboticus,"Oxnard, California",34.1976308,-119.1803818
6554,Phoenix Robotics,"La Mirada, California",33.9060971,-118.0107092
6556,Waldron Bot Heads,"Waldron , Waldron, Michigan",41.72776325,-84.419106433831
6557,Vikings,"Baraga Area , Baraga, Michigan",46.962487,-88.137285
6558,Aluminum Sting,"L'Anse , Lanse, Michigan",42.58133455,-82.85374111008971
6559,Bay-Arenac,"Bay City, Michigan",43.5944677,-83.8888648
6560,Charging Champions,"Irvine, California",33.6856969,-117.8259819
6561,Omecha Wolf Pack,"Gateway to Success Academy, Scottville, Michigan",43.9643183,-86.278199
6562,She Heroes,"Mercedes H S, Mercedes, Texas",-15.4841898,-70.139615
6565,Team Bobcat ,"Arapahoe Charter School, Arapahoe, North Carolina",35.0121461,-76.8211724
6566,Lamphere Robotics,"Lamphere , Madison Heights, Michigan",42.5118504,-83.1001917
6567,Lake Shore High School ,"Lake Shore , Saint Clair Shores, Michigan",42.5221777,-82.8809385
6568,Decatur Robotics Team,"Decatur , Decatur, Michigan",42.1080979,-85.9744569
6569,Gladiators,"Ontonagon, Michigan",46.6471877,-89.3293792
6570,Whiteford Bobcats,"Whiteford , Ottawa Lake, Michigan",41.76869705,-83.73926521661609
6571,Lakeview Wildcats,"Lakeview , Lakeview, Michigan",43.45121495,-85.266899775
6573,Alanson Vikings,"Alanson, Michigan",45.444178,-84.786712
6574,Ferradermis,"Whitewater High, Whitewater, Wisconsin",42.825008800000006,-88.75451096522688
6580,Griffons,"Marshall Academy, Marshall, Michigan",42.2521435,-84.93964411480661
6581,Hancock Bulldogs ,"Hancock, Michigan",47.126871,-88.580956
6582,Vestabots,"Vestaburg Community , Vestaburg, Michigan",43.3968516,-84.9069816
6583,Human Error,"New School High, Plymouth, Michigan",42.3584884,-83.497746
6584,AHC Transformers,"Academy of the Holy Cross, Kensington, Maryland",39.032389300000006,-77.09921393429983
6585,Lobotron,"Many Farms , Many Farms, Arizona",36.3658347,-109.6281647
6586,Arkansas High School,"Arkansas , Texarkana, Arkansas",33.4375097,-94.02581756435552
6588,Lawton High School,"Lawton , Lawton, Michigan",42.1684675,-85.84075625543946
6589,Cardinal.EXE,"Bloomingdale, Michigan",42.3828129,-85.9569675
6590,SaviTech,"Brooklyn, New York",40.6526006,-73.9497211
6591,Panther Powered,"Stockbridge , Stockbridge, Michigan",42.4511466,-84.1805146
6592,Sexton Redbots,"Lansing, Michigan",42.7337712,-84.5553805
6593,Lions,"Richmond Hill , Richmond Hill, New York",40.6361338,-74.10551405851064
6594,VIKING NATION,"Everett , Lansing, Michigan",42.6929427,-84.5566439
6595,QUAKE,"Eastern , Lansing, Michigan",42.7354283,-84.53684380681057
6597,Eagles,"Saginaw, Michigan",43.4200387,-83.9490365
6599,Northport Wildcats,"Northport Public School, Northport, Michigan",45.12852175,-85.61917549372359
6600,Baldwin Panthers,"Baldwin, Michigan",43.901123,-85.851729
6601,Easy Company,"Staten Island, New York",40.5834557,-74.1496048
6602,Belle Bots,"Mt St Mary Academy, Little Rock, Arkansas",34.76078455,-92.3298497881356
6609,Suwannee Bulldogs,"Suwannee , Live Oak, Florida",30.2887832,-82.9904888
6610,Robot Roll Call,"Bendle , Burton, Michigan",42.9814164,-83.6571765
6611,Au Gres Robotics,"Au Gres, Michigan",44.04863,-83.695816
6612,Tech NO Logic,"Deer Valley High, Antioch, California",37.9629309,-121.77596341627702
6613,Gogebic Range Robotics,"Hurley, Wisconsin",46.4496698,-90.186564
6615,Belleville Tigers,"Belleville , Belleville, Michigan",42.12113085,-83.53554618641706
6616,Mechanical Pumas,"Western International , Detroit, Michigan",42.3191318,-83.09172259821517
6617,NASA BHS Black Hawks Robotics Club,"Bellingham , Bellingham, Massachusetts",42.07438965,-71.46994879523851
6618,WARHBOTS,"Flat Rock Community , Flat Rock, Michigan",42.09991815,-83.28223729463897
6619,GravitechX,"Livermore High, Livermore, California",37.68231575,-121.758903394176
6620,The Northmen,"North Smithfield , Slatersville, Rhode Island",42.01125775,-71.59097756793646
6621,Artemis Robotics Team (ART),"Chatham , Chatham, New York",42.3642517,-73.5948391
6624,Marinette RoboMarines,"Marinette High, Marinette, Wisconsin",45.0933187,-87.6184399
6626,Andrews High School,"Andrews, South Carolina",33.451278,-79.5608971
6627,Niles Nordic Knights,"Niles, Michigan",41.8297694,-86.2541768
6628,KMS ROBOTICS,"Kerkhoven Secondary, Kerkhoven, Minnesota",45.19518335,-95.32255807813937
6630,F.U.N.  (FieRCely Uknighted Nation),"Union , La Porte City, Iowa",42.3146919,-92.199149047792
6631,Reese Rockets High School Robotics,"Reese , Reese, Michigan",43.457107,-83.698736
6633,Robo-Elephants,"Detroit, Michigan",42.3315509,-83.0466403
6635,Jaxon Falcon Works,"Jackson, Michigan",42.2416466,-84.425589
6636,Full Metal Beavers,"Jamaica, New York",40.7029134,-73.8006429
6637,Wolf Robotics,"Carney, Michigan",45.586635,-87.557345
6638,Fulton Pirates,"Fulton , Middleton, Michigan",43.184797450000005,-84.70508822285166
6639,Mechanical Minds ,"Hickory, North Carolina",35.7333312,-81.3442915
6640,Metal Eagles,"Mayflower , Mayflower, Arkansas",34.95813605,-92.42294937296684
6642,Harrison Hornets,"Harrison Community , Harrison, Michigan",44.0198921,-84.8009408
6643,Walnuts and Bolts,"Walden Iii High, Racine, Wisconsin",42.7267727,-87.81129589962664
6644,Atomic Automatons,"Rocklin High, Rocklin, California",38.8134798,-121.25218960972272
6645,Alloy Obsession,"Crosby , Crosby, Texas",29.89947185,-95.06859037012802
6646,The Belton New Tech SpaceMakers,"Belton, Texas",31.0560132,-97.464453
6648,MechaSpartans,"John Adams , Ozone Park, New York",40.6787674,-73.83733881374907
6649,CHA Circuits ,"Saint Helen, Michigan",44.3636299,-84.4102912
6650,Tribebots,"Fresno High, Fresno, California",36.7677265,-119.805146
6651,Golden Bots,"Sterling , Sterling, Illinois",41.8038907,-89.69223739954907
6654,Central Robobcatics,"Central , Knoxville, Tennessee",35.96615155,-83.92073379964478
6655,Texan Robotics,"Arlington, Texas",32.7355816,-97.1071186
6656,Ryu Botics,"Payson, Arizona",34.2406479,-111.3230261
6657,University Prep High School Robotics Team,"Visalia, California",36.3302284,-119.292058
6658,Rockbotics,"Eagle Rock High, Los Angeles, California",34.13153855,-118.2053401259003
6659,Cougar Robotics,"Escondido High, Escondido, California",33.14630115,-117.09193097885372
6660,MarkerBots,"Nerinx Hall , Saint Louis, Missouri",38.58959155,-90.34096738103432
6662,E.W.A. (Engineers with Attitude),"College Park High, Pleasant Hill, California",37.9644531,-122.07129010629676
6663,Kamikaze Krew,"Onamia, Minnesota",46.0705151,-93.6677455
6664,LADYBOTS,"Pharr, Texas",26.1947962,-98.1836216
6665,Nuns and Bolts,"Santa Catalina School, Monterey, California",36.5910559,-121.86847954668303
6667,STEM Clippers,"Chester, Pennsylvania",39.9829308,-75.7652424
6668,Scorpion ,"Hesperia High, Hesperia, California",34.4361101,-117.3253234
6669,ATL Eagles Robotics,"Atlantic , Delray Beach, Florida",26.44199905,-80.06139109399446
6670,Red Cat Robots,"Bay View High, Milwaukee, Wisconsin",42.9945412,-87.89925508079484
6671,Adamas Robotics,"Fort Worth, Texas",32.753177,-97.3327459
6672,Fusion Corps,"Cistercian Preparatory School, Irving, Texas",32.8537432,-96.92195637766191
6674,MIT Iron Eagles,"Maricopa Institute of Technology, Phoenix, Arizona",33.413325349999994,-112.18011268215632
6675,Ingenious Innovators,"New Britain, Connecticut",41.69292775,-72.7654290341701
6677,Team Avengers,"Pascagoula, Mississippi",30.3646795,-88.5585995
6680,TRIObotics,"Pocatello, Idaho",42.8620287,-112.450627
6682,Team Outreach,"La Luz, New Mexico",32.9778652,-105.941933
6683,The ROAR-Botics,"Mountain Ridge , Glendale, Arizona",33.691593850000004,-112.20558905948748
6684,RoboCats,"Carrizo Springs, Texas",28.5249088,-99.8616529
6685,Royal Palm Robotics ,"Royal Palm Beach , West Palm Beach, Florida",26.68466805,-80.19145345231306
